name,lastCommitSHA,markdown_path,markdown_url,matched_filename_terms,matched_content_terms,agent_evidence
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,.codex/skills/turborepo/references/configuration/RULE.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/.codex/skills/turborepo/references/configuration/RULE.md,rule,rule,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,.codex/skills/turborepo/references/filtering/RULE.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/.codex/skills/turborepo/references/filtering/RULE.md,rule,develop,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,.codex/skills/turborepo/references/watch/RULE.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/.codex/skills/turborepo/references/watch/RULE.md,rule,develop,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,AGENTS.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/AGENTS.md,agents,style|convention|rule,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,CLAUDE.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/CLAUDE.md,claude,style|guideline|standard|convention|rule|architecture|design|develop,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,CONTRIBUTING.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/CONTRIBUTING.md,contributing,style|guide|guideline|develop,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/README.md,readme,style|guide|architecture|develop,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,apps/3001-shop/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/apps/3001-shop/README.md,readme,develop,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,apps/bundle-size/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/apps/bundle-size/README.md,readme,develop,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,apps/esbuild/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/apps/esbuild/README.md,readme,develop,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,apps/metro-example-host/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/apps/metro-example-host/README.md,readme,guide,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,apps/metro-example-mini/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/apps/metro-example-mini/README.md,readme,guide,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,apps/metro-example-nested-mini/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/apps/metro-example-nested-mini/README.md,readme,guide,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,apps/node-host-e2e/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/apps/node-host-e2e/README.md,readme,develop,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,apps/node-host/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/apps/node-host/README.md,readme,develop,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,apps/node-remote/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/apps/node-remote/README.md,readme,develop,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,apps/router-demo/router-remote6-2006/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/apps/router-demo/router-remote6-2006/README.md,readme,architecture|develop,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,apps/website-new/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/apps/website-new/README.md,readme,guide,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,arch-doc/architecture-overview.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/arch-doc/architecture-overview.md,architecture,style|guide|rule|architecture|design|develop,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,arch-doc/development-tools-debugging.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/arch-doc/development-tools-debugging.md,develop,style|guide|develop,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,arch-doc/implementation-guide.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/arch-doc/implementation-guide.md,guide,style|guide|architecture,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,arch-doc/layers-architecture.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/arch-doc/layers-architecture.md,architecture,style|convention|rule|architecture|design,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,arch-doc/plugin-architecture.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/arch-doc/plugin-architecture.md,architecture,style|guide|rule|architecture|develop,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,arch-doc/runtime-architecture.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/arch-doc/runtime-architecture.md,architecture,style|guide|rule|architecture,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,arch-doc/security-architecture.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/arch-doc/security-architecture.md,architecture,style|architecture,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,arch-doc/shared-tree-shaking-architecture.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/arch-doc/shared-tree-shaking-architecture.md,architecture,style|rule|architecture,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,arch-doc/testing-debugging-guide.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/arch-doc/testing-debugging-guide.md,guide,guide|architecture|develop,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,packages/bridge/vue3-bridge/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/packages/bridge/vue3-bridge/README.md,readme,develop,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,packages/cli/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/packages/cli/README.md,readme,style,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,packages/create-module-federation/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/packages/create-module-federation/README.md,readme,style|guide,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,packages/enhanced/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/packages/enhanced/README.md,readme,guide|rule,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,packages/metro-plugin-rock/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/packages/metro-plugin-rock/README.md,readme,guide,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,packages/modernjs-v3/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/packages/modernjs-v3/README.md,readme,guide,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,packages/modernjs/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/packages/modernjs/README.md,readme,guide,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,packages/node/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/packages/node/README.md,readme,standard|develop,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,packages/observability-plugin/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/packages/observability-plugin/README.md,readme,guide|rule|develop,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,packages/retry-plugin/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/packages/retry-plugin/README.md,readme,style|guide|guideline|develop,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,packages/rsbuild-plugin/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/packages/rsbuild-plugin/README.md,readme,guide,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,packages/runtime-core/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/packages/runtime-core/README.md,readme,guide,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,packages/runtime/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/packages/runtime/README.md,readme,guide,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,packages/storybook-addon/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/packages/storybook-addon/README.md,readme,develop,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,packages/typescript/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/packages/typescript/README.md,readme,develop,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,packages/utilities/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/packages/utilities/README.md,readme,guide,False
module-federation/core,641a0b6edc0f30865586e7d021522bfa27051c4c,tools/rslib-plugin/dist/README.md,https://github.com/module-federation/core/blob/641a0b6edc0f30865586e7d021522bfa27051c4c/tools/rslib-plugin/dist/README.md,readme,develop,False
parse-community/parse-server-example,77e5860644a943d7fb675e210ccafbab89cb4975,README.md,https://github.com/parse-community/parse-server-example/blob/77e5860644a943d7fb675e210ccafbab89cb4975/README.md,readme,style|guide|develop,False
autonumeric/autonumeric,7e7a2c3a5a03fc7ea4899f046b411926f831e82f,README.md,https://github.com/autonumeric/autonumeric/blob/7e7a2c3a5a03fc7ea4899f046b411926f831e82f/README.md,readme,style|develop,False
autonumeric/autonumeric,7e7a2c3a5a03fc7ea4899f046b411926f831e82f,doc/CONTRIBUTING.md,https://github.com/autonumeric/autonumeric/blob/7e7a2c3a5a03fc7ea4899f046b411926f831e82f/doc/CONTRIBUTING.md,contributing,style|develop,False
verl-project/verl,e357354528c01fc992d9d9e10f5cb1a0301faaf0,AGENTS.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/AGENTS.md,agents,style|guide|guideline|rule|develop,False
verl-project/verl,e357354528c01fc992d9d9e10f5cb1a0301faaf0,CONTRIBUTING.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/CONTRIBUTING.md,contributing,guideline|rule|develop,False
verl-project/verl,e357354528c01fc992d9d9e10f5cb1a0301faaf0,README.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/README.md,readme,style|guide|rule|architecture|design|develop,False
verl-project/verl,e357354528c01fc992d9d9e10f5cb1a0301faaf0,docker/README.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/docker/README.md,readme,develop,False
verl-project/verl,e357354528c01fc992d9d9e10f5cb1a0301faaf0,docker/rocm/README.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/docker/rocm/README.md,readme,architecture,False
verl-project/verl,e357354528c01fc992d9d9e10f5cb1a0301faaf0,docs/README_vllm0.7.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/docs/README_vllm0.7.md,readme,guide,False
verl-project/verl,e357354528c01fc992d9d9e10f5cb1a0301faaf0,docs/ascend_tutorial/dev_guide/model_dev/transfer_to_npu_guide.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/docs/ascend_tutorial/dev_guide/model_dev/transfer_to_npu_guide.md,guide,guide,False
verl-project/verl,e357354528c01fc992d9d9e10f5cb1a0301faaf0,docs/ascend_tutorial/dev_guide/performance/ascend_performance_analysis_guide.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/docs/ascend_tutorial/dev_guide/performance/ascend_performance_analysis_guide.md,guide,guide,False
verl-project/verl,e357354528c01fc992d9d9e10f5cb1a0301faaf0,examples/README.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/examples/README.md,readme,convention|rule,False
verl-project/verl,e357354528c01fc992d9d9e10f5cb1a0301faaf0,examples/dppo_trainer/README.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/examples/dppo_trainer/README.md,readme,style,False
verl-project/verl,e357354528c01fc992d9d9e10f5cb1a0301faaf0,examples/gdpo_trainer/README.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/examples/gdpo_trainer/README.md,readme,style,False
verl-project/verl,e357354528c01fc992d9d9e10f5cb1a0301faaf0,examples/grpo_trainer/README.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/examples/grpo_trainer/README.md,readme,convention,False
verl-project/verl,e357354528c01fc992d9d9e10f5cb1a0301faaf0,examples/ppo_trainer/README.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/examples/ppo_trainer/README.md,readme,convention|architecture,False
verl-project/verl,e357354528c01fc992d9d9e10f5cb1a0301faaf0,examples/profile/README.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/examples/profile/README.md,readme,convention,False
verl-project/verl,e357354528c01fc992d9d9e10f5cb1a0301faaf0,examples/rloo_trainer/README.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/examples/rloo_trainer/README.md,readme,style,False
verl-project/verl,e357354528c01fc992d9d9e10f5cb1a0301faaf0,examples/router_replay/README.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/examples/router_replay/README.md,readme,guide|standard,False
verl-project/verl,e357354528c01fc992d9d9e10f5cb1a0301faaf0,examples/tuning/README.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/examples/tuning/README.md,readme,convention,False
verl-project/verl,e357354528c01fc992d9d9e10f5cb1a0301faaf0,verl/checkpoint_engine/README.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/verl/checkpoint_engine/README.md,readme,design,False
verl-project/verl,e357354528c01fc992d9d9e10f5cb1a0301faaf0,verl/experimental/fully_async_policy/README.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/verl/experimental/fully_async_policy/README.md,readme,standard|architecture|design,False
verl-project/verl,e357354528c01fc992d9d9e10f5cb1a0301faaf0,verl/experimental/fully_async_policy/dynamic_schedule/README.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/verl/experimental/fully_async_policy/dynamic_schedule/README.md,readme,standard|architecture|design,False
verl-project/verl,e357354528c01fc992d9d9e10f5cb1a0301faaf0,verl/experimental/one_step_off_policy/README.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/verl/experimental/one_step_off_policy/README.md,readme,guideline,False
verl-project/verl,e357354528c01fc992d9d9e10f5cb1a0301faaf0,verl/models/README.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/verl/models/README.md,readme,guide|architecture,False
verl-project/verl,e357354528c01fc992d9d9e10f5cb1a0301faaf0,verl/models/mcore/readme.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/verl/models/mcore/readme.md,readme,standard|architecture|develop,False
verl-project/verl,e357354528c01fc992d9d9e10f5cb1a0301faaf0,verl/plugin/platform/README.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/verl/plugin/platform/README.md,readme,design,False
verl-project/verl,e357354528c01fc992d9d9e10f5cb1a0301faaf0,verl/trainer/README.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/verl/trainer/README.md,readme,style,False
verl-project/verl,e357354528c01fc992d9d9e10f5cb1a0301faaf0,verl/utils/dataset/README.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/verl/utils/dataset/README.md,readme,style|guide|rule,False
lexiforest/curl_cffi,965508e0cd777369bd2f825162da6dbde9140f4e,AGENTS.md,https://github.com/lexiforest/curl_cffi/blob/965508e0cd777369bd2f825162da6dbde9140f4e/AGENTS.md,agents,style|guideline|convention|develop,False
lexiforest/curl_cffi,965508e0cd777369bd2f825162da6dbde9140f4e,README.md,https://github.com/lexiforest/curl_cffi/blob/965508e0cd777369bd2f825162da6dbde9140f4e/README.md,readme,style|guide|convention,False
lexiforest/curl_cffi,965508e0cd777369bd2f825162da6dbde9140f4e,benchmark/README.md,https://github.com/lexiforest/curl_cffi/blob/965508e0cd777369bd2f825162da6dbde9140f4e/benchmark/README.md,readme,standard,False
opendatalab/MinerU,79d6d8d79fb8f3ddba5cc34c07a16f0ec36f56c7,README.md,https://github.com/opendatalab/MinerU/blob/79d6d8d79fb8f3ddba5cc34c07a16f0ec36f56c7/README.md,readme,style|guide|architecture|develop,False
opendatalab/MinerU,79d6d8d79fb8f3ddba5cc34c07a16f0ec36f56c7,README_zh-CN.md,https://github.com/opendatalab/MinerU/blob/79d6d8d79fb8f3ddba5cc34c07a16f0ec36f56c7/README_zh-CN.md,readme,style,False
onnx/onnx,57bb876250ecc07623a744512d94b44221fb3ed8,.github/copilot-instructions.md,https://github.com/onnx/onnx/blob/57bb876250ecc07623a744512d94b44221fb3ed8/.github/copilot-instructions.md,copilot-instructions,style,False
onnx/onnx,57bb876250ecc07623a744512d94b44221fb3ed8,CLAUDE.md,https://github.com/onnx/onnx/blob/57bb876250ecc07623a744512d94b44221fb3ed8/CLAUDE.md,claude,style|guide|guideline|standard|convention|develop,False
onnx/onnx,57bb876250ecc07623a744512d94b44221fb3ed8,CONTRIBUTING.md,https://github.com/onnx/onnx/blob/57bb876250ecc07623a744512d94b44221fb3ed8/CONTRIBUTING.md,contributing,style|guide|guideline|standard|architecture|develop,False
onnx/onnx,57bb876250ecc07623a744512d94b44221fb3ed8,README.md,https://github.com/onnx/onnx/blob/57bb876250ecc07623a744512d94b44221fb3ed8/README.md,readme,guide|standard|rule|develop,False
onnx/onnx,57bb876250ecc07623a744512d94b44221fb3ed8,community/readme.md,https://github.com/onnx/onnx/blob/57bb876250ecc07623a744512d94b44221fb3ed8/community/readme.md,readme,guideline|standard|architecture|design|develop,False
onnx/onnx,57bb876250ecc07623a744512d94b44221fb3ed8,community/repo_guidelines.md,https://github.com/onnx/onnx/blob/57bb876250ecc07623a744512d94b44221fb3ed8/community/repo_guidelines.md,guideline,standard|rule,False
onnx/onnx,57bb876250ecc07623a744512d94b44221fb3ed8,community/sc-election-guidelines.md,https://github.com/onnx/onnx/blob/57bb876250ecc07623a744512d94b44221fb3ed8/community/sc-election-guidelines.md,guideline,guide|guideline|develop,False
onnx/onnx,57bb876250ecc07623a744512d94b44221fb3ed8,docs/OpConventions.md,https://github.com/onnx/onnx/blob/57bb876250ecc07623a744512d94b44221fb3ed8/docs/OpConventions.md,convention,convention,False
onnx/onnx,57bb876250ecc07623a744512d94b44221fb3ed8,docs/proposals/README.md,https://github.com/onnx/onnx/blob/57bb876250ecc07623a744512d94b44221fb3ed8/docs/proposals/README.md,readme,design,False
onnx/onnx,57bb876250ecc07623a744512d94b44221fb3ed8,onnx/fuzz/README.md,https://github.com/onnx/onnx/blob/57bb876250ecc07623a744512d94b44221fb3ed8/onnx/fuzz/README.md,readme,design,False
spesmilo/electrum,ebe20010111f00dad2d8bd52ac2a6030d3b26d8b,README.md,https://github.com/spesmilo/electrum/blob/ebe20010111f00dad2d8bd52ac2a6030d3b26d8b/README.md,readme,develop,False
spesmilo/electrum,ebe20010111f00dad2d8bd52ac2a6030d3b26d8b,contrib/android/Readme.md,https://github.com/spesmilo/electrum/blob/ebe20010111f00dad2d8bd52ac2a6030d3b26d8b/contrib/android/Readme.md,readme,develop,False
spesmilo/electrum,ebe20010111f00dad2d8bd52ac2a6030d3b26d8b,contrib/build-linux/appimage/README.md,https://github.com/spesmilo/electrum/blob/ebe20010111f00dad2d8bd52ac2a6030d3b26d8b/contrib/build-linux/appimage/README.md,readme,architecture,False
spesmilo/electrum,ebe20010111f00dad2d8bd52ac2a6030d3b26d8b,contrib/build-wine/README_windows.md,https://github.com/spesmilo/electrum/blob/ebe20010111f00dad2d8bd52ac2a6030d3b26d8b/contrib/build-wine/README_windows.md,readme,develop,False
spesmilo/electrum,ebe20010111f00dad2d8bd52ac2a6030d3b26d8b,contrib/osx/README.md,https://github.com/spesmilo/electrum/blob/ebe20010111f00dad2d8bd52ac2a6030d3b26d8b/contrib/osx/README.md,readme,guide|develop,False
spesmilo/electrum,ebe20010111f00dad2d8bd52ac2a6030d3b26d8b,contrib/osx/README_macos.md,https://github.com/spesmilo/electrum/blob/ebe20010111f00dad2d8bd52ac2a6030d3b26d8b/contrib/osx/README_macos.md,readme,develop,False
spesmilo/electrum,ebe20010111f00dad2d8bd52ac2a6030d3b26d8b,contrib/udev/README.md,https://github.com/spesmilo/electrum/blob/ebe20010111f00dad2d8bd52ac2a6030d3b26d8b/contrib/udev/README.md,readme,rule,False
spesmilo/electrum,ebe20010111f00dad2d8bd52ac2a6030d3b26d8b,electrum/plugins/coldcard/README.md,https://github.com/spesmilo/electrum/blob/ebe20010111f00dad2d8bd52ac2a6030d3b26d8b/electrum/plugins/coldcard/README.md,readme,standard,False
spesmilo/electrum,ebe20010111f00dad2d8bd52ac2a6030d3b26d8b,electrum/scripts/README.md,https://github.com/spesmilo/electrum/blob/ebe20010111f00dad2d8bd52ac2a6030d3b26d8b/electrum/scripts/README.md,readme,develop,False
NVIDIA/earth2studio,7f78468a54d6144ea46bfd4e82beaeee4b572304,AGENTS.md,https://github.com/NVIDIA/earth2studio/blob/7f78468a54d6144ea46bfd4e82beaeee4b572304/AGENTS.md,agents,style|guide|convention|rule|develop,False
NVIDIA/earth2studio,7f78468a54d6144ea46bfd4e82beaeee4b572304,CLAUDE.md,https://github.com/NVIDIA/earth2studio/blob/7f78468a54d6144ea46bfd4e82beaeee4b572304/CLAUDE.md,claude,guide|convention|rule,False
NVIDIA/earth2studio,7f78468a54d6144ea46bfd4e82beaeee4b572304,CONTRIBUTING.md,https://github.com/NVIDIA/earth2studio/blob/7f78468a54d6144ea46bfd4e82beaeee4b572304/CONTRIBUTING.md,contributing,guide|develop,False
NVIDIA/earth2studio,7f78468a54d6144ea46bfd4e82beaeee4b572304,README.md,https://github.com/NVIDIA/earth2studio/blob/7f78468a54d6144ea46bfd4e82beaeee4b572304/README.md,readme,style|guide|standard|architecture|design|develop,False
NVIDIA/earth2studio,7f78468a54d6144ea46bfd4e82beaeee4b572304,docs/userguide/developer/style.md,https://github.com/NVIDIA/earth2studio/blob/7f78468a54d6144ea46bfd4e82beaeee4b572304/docs/userguide/developer/style.md,style,style|guide|guideline|convention|develop,False
NVIDIA/earth2studio,7f78468a54d6144ea46bfd4e82beaeee4b572304,recipes/README.md,https://github.com/NVIDIA/earth2studio/blob/7f78468a54d6144ea46bfd4e82beaeee4b572304/recipes/README.md,readme,develop,False
NVIDIA/earth2studio,7f78468a54d6144ea46bfd4e82beaeee4b572304,recipes/eval/README.md,https://github.com/NVIDIA/earth2studio/blob/7f78468a54d6144ea46bfd4e82beaeee4b572304/recipes/eval/README.md,readme,standard|architecture|develop,False
NVIDIA/earth2studio,7f78468a54d6144ea46bfd4e82beaeee4b572304,recipes/hens/README.md,https://github.com/NVIDIA/earth2studio/blob/7f78468a54d6144ea46bfd4e82beaeee4b572304/recipes/hens/README.md,readme,architecture|design,False
NVIDIA/earth2studio,7f78468a54d6144ea46bfd4e82beaeee4b572304,recipes/s2s/README.md,https://github.com/NVIDIA/earth2studio/blob/7f78468a54d6144ea46bfd4e82beaeee4b572304/recipes/s2s/README.md,readme,guide|rule|design|develop,False
NVIDIA/earth2studio,7f78468a54d6144ea46bfd4e82beaeee4b572304,recipes/tc_tracking/README.md,https://github.com/NVIDIA/earth2studio/blob/7f78468a54d6144ea46bfd4e82beaeee4b572304/recipes/tc_tracking/README.md,readme,standard,False
NVIDIA/earth2studio,7f78468a54d6144ea46bfd4e82beaeee4b572304,recipes/template/README.md,https://github.com/NVIDIA/earth2studio/blob/7f78468a54d6144ea46bfd4e82beaeee4b572304/recipes/template/README.md,readme,guide|develop,False
NVIDIA/earth2studio,7f78468a54d6144ea46bfd4e82beaeee4b572304,serve/README.md,https://github.com/NVIDIA/earth2studio/blob/7f78468a54d6144ea46bfd4e82beaeee4b572304/serve/README.md,readme,guide|develop,False
NVIDIA/earth2studio,7f78468a54d6144ea46bfd4e82beaeee4b572304,serve/server/README.md,https://github.com/NVIDIA/earth2studio/blob/7f78468a54d6144ea46bfd4e82beaeee4b572304/serve/server/README.md,readme,style|guide|standard|develop,False
NVIDIA/earth2studio,7f78468a54d6144ea46bfd4e82beaeee4b572304,serve/server/README_earth2workflows.md,https://github.com/NVIDIA/earth2studio/blob/7f78468a54d6144ea46bfd4e82beaeee4b572304/serve/server/README_earth2workflows.md,readme,develop,False
NVIDIA/earth2studio,7f78468a54d6144ea46bfd4e82beaeee4b572304,serve/server/README_object_storage.md,https://github.com/NVIDIA/earth2studio/blob/7f78468a54d6144ea46bfd4e82beaeee4b572304/serve/server/README_object_storage.md,readme,standard,False
NVIDIA/earth2studio,7f78468a54d6144ea46bfd4e82beaeee4b572304,serve/server/README_workflows.md,https://github.com/NVIDIA/earth2studio/blob/7f78468a54d6144ea46bfd4e82beaeee4b572304/serve/server/README_workflows.md,readme,standard|architecture,False
NVIDIA/earth2studio,7f78468a54d6144ea46bfd4e82beaeee4b572304,skills/earth2studio-create-datasource/references/validation-guide.md,https://github.com/NVIDIA/earth2studio/blob/7f78468a54d6144ea46bfd4e82beaeee4b572304/skills/earth2studio-create-datasource/references/validation-guide.md,guide,style|guide|convention,False
NVIDIA/earth2studio,7f78468a54d6144ea46bfd4e82beaeee4b572304,skills/earth2studio-create-diagnostic/references/validation-guide.md,https://github.com/NVIDIA/earth2studio/blob/7f78468a54d6144ea46bfd4e82beaeee4b572304/skills/earth2studio-create-diagnostic/references/validation-guide.md,guide,guide|convention,False
NVIDIA/earth2studio,7f78468a54d6144ea46bfd4e82beaeee4b572304,skills/earth2studio-create-prognostic/references/validation-guide.md,https://github.com/NVIDIA/earth2studio/blob/7f78468a54d6144ea46bfd4e82beaeee4b572304/skills/earth2studio-create-prognostic/references/validation-guide.md,guide,style|guide|convention,False
NVIDIA/TransformerEngine,bffde8f4a0a4eea9036dc753e28269247e5de69d,examples/README.md,https://github.com/NVIDIA/TransformerEngine/blob/bffde8f4a0a4eea9036dc753e28269247e5de69d/examples/README.md,readme,standard,False
