custom_id,stratum,stratum_population,name,lastCommitSHA,markdown_path,markdown_url,matched_filename_terms,size_bytes
candidate-0299,0,727,carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/themes/examples/sass-modules/README.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/themes/examples/sass-modules/README.md,readme,374
candidate-0300,0,727,carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/themes/src/dtcg/README.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/themes/src/dtcg/README.md,readme,6340
candidate-0301,0,727,carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/type/README.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/type/README.md,readme,8741
candidate-0302,0,727,carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/type/examples/preview/README.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/type/examples/preview/README.md,readme,366
candidate-0303,0,727,carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/upgrade/README.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/upgrade/README.md,readme,10280
candidate-0304,0,727,carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/upgrade/transforms/ARCHITECTURE.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/upgrade/transforms/ARCHITECTURE.md,architecture,1334
candidate-0305,0,727,carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/utilities-react/README.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/utilities-react/README.md,readme,2855
candidate-0306,0,727,carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/utilities/README.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/utilities/README.md,readme,3433
candidate-0307,0,727,carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/utilities/src/carousel/README.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/utilities/src/carousel/README.md,readme,5846
candidate-0308,0,727,carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/utilities/src/date-picker/primitives/README.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/utilities/src/date-picker/primitives/README.md,readme,13358
candidate-0309,0,727,carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/utilities/src/dateTimeFormat/README.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/utilities/src/dateTimeFormat/README.md,readme,4691
candidate-0310,0,727,carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/utilities/src/makeDraggable/README.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/utilities/src/makeDraggable/README.md,readme,2140
candidate-0311,0,727,carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/utilities/src/overflowHandler/README.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/utilities/src/overflowHandler/README.md,readme,3397
candidate-0312,0,727,carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/web-components/AGENTS.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/web-components/AGENTS.md,agents,749
candidate-0313,0,727,carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/web-components/README.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/web-components/README.md,readme,3945
candidate-0314,0,727,carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/web-components/src/coding-conventions.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/web-components/src/coding-conventions.md,convention|coding,13007
candidate-0315,0,727,carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/web-components/src/components/data-table/core-library-style-questions.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/web-components/src/components/data-table/core-library-style-questions.md,style,568
candidate-0316,0,727,carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/web-components/src/components/tabs/coding-conventions.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/web-components/src/components/tabs/coding-conventions.md,convention|coding,2574
candidate-0317,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,.claude/skills/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/.claude/skills/README.md,readme,2804
candidate-0318,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,.claude/skills/mosaic/references/stylex.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/.claude/skills/mosaic/references/stylex.md,style,18921
candidate-0319,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,.typedoc/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/.typedoc/README.md,readme,3776
candidate-0320,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,AGENTS.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/AGENTS.md,agents,2687
candidate-0321,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/README.md,readme,4302
candidate-0322,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,docs/CONTRIBUTING.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/docs/CONTRIBUTING.md,contributing,18950
candidate-0323,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,integration/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/integration/README.md,readme,28958
candidate-0324,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,integration/certs/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/integration/certs/README.md,readme,2182
candidate-0325,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,integration/templates/astro-node/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/integration/templates/astro-node/README.md,readme,2336
candidate-0326,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,integration/templates/expo-web/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/integration/templates/expo-web/README.md,readme,1741
candidate-0327,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,integration/templates/next-app-router-quickstart-v6/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/integration/templates/next-app-router-quickstart-v6/README.md,readme,1370
candidate-0328,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,integration/templates/next-app-router-quickstart/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/integration/templates/next-app-router-quickstart/README.md,readme,1370
candidate-0329,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,integration/templates/next-app-router/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/integration/templates/next-app-router/README.md,readme,1370
candidate-0330,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,integration/templates/react-router-library/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/integration/templates/react-router-library/README.md,readme,1610
candidate-0331,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,integration/templates/tanstack-react-start/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/integration/templates/tanstack-react-start/README.md,readme,3497
candidate-0332,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/astro/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/astro/README.md,readme,3297
candidate-0333,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/backend/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/backend/README.md,readme,3665
candidate-0334,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/chrome-extension/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/chrome-extension/README.md,readme,6407
candidate-0335,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/clerk-js/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/clerk-js/README.md,readme,3231
candidate-0336,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/clerk-js/sandbox/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/clerk-js/sandbox/README.md,readme,1399
candidate-0337,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/electron-passkeys/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/electron-passkeys/README.md,readme,2283
candidate-0338,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/electron/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/electron/README.md,readme,11994
candidate-0339,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/eslint-plugin/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/eslint-plugin/README.md,readme,15254
candidate-0340,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/expo-passkeys/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/expo-passkeys/README.md,readme,3484
candidate-0341,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/expo/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/expo/README.md,readme,3363
candidate-0342,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/express/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/express/README.md,readme,6324
candidate-0343,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/fastify/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/fastify/README.md,readme,3081
candidate-0344,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/headless/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/headless/README.md,readme,7652
candidate-0345,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/headless/src/primitives/accordion/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/headless/src/primitives/accordion/README.md,readme,4681
candidate-0346,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/headless/src/primitives/autocomplete/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/headless/src/primitives/autocomplete/README.md,readme,7210
candidate-0347,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/headless/src/primitives/collapsible/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/headless/src/primitives/collapsible/README.md,readme,3663
candidate-0348,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/headless/src/primitives/dialog/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/headless/src/primitives/dialog/README.md,readme,5702
candidate-0349,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/headless/src/primitives/drawer/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/headless/src/primitives/drawer/README.md,readme,14070
candidate-0350,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/headless/src/primitives/file-upload/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/headless/src/primitives/file-upload/README.md,readme,7154
candidate-0351,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/headless/src/primitives/menu/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/headless/src/primitives/menu/README.md,readme,6329
candidate-0352,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/headless/src/primitives/otp/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/headless/src/primitives/otp/README.md,readme,6971
candidate-0353,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/headless/src/primitives/popover/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/headless/src/primitives/popover/README.md,readme,5148
candidate-0354,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/headless/src/primitives/select/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/headless/src/primitives/select/README.md,readme,7104
candidate-0355,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/headless/src/primitives/tabs/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/headless/src/primitives/tabs/README.md,readme,8896
candidate-0356,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/headless/src/primitives/tooltip/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/headless/src/primitives/tooltip/README.md,readme,5072
candidate-0357,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/hono/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/hono/README.md,readme,4287
candidate-0358,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/localizations/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/localizations/README.md,readme,5936
candidate-0359,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/msw/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/msw/README.md,readme,1613
candidate-0360,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/nextjs/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/nextjs/README.md,readme,3437
candidate-0361,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/nextjs/src/vendor/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/nextjs/src/vendor/README.md,readme,401
candidate-0362,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/nuxt/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/nuxt/README.md,readme,3216
candidate-0363,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/react-router/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/react-router/README.md,readme,3430
candidate-0364,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/react/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/react/README.md,readme,3291
candidate-0365,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/swingset/CLAUDE.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/swingset/CLAUDE.md,claude,19367
candidate-0366,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/swingset/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/swingset/README.md,readme,4120
candidate-0367,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/tanstack-react-start/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/tanstack-react-start/README.md,readme,3608
candidate-0368,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/testing/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/testing/README.md,readme,3081
candidate-0369,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/ui/src/mosaic/machine/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/ui/src/mosaic/machine/README.md,readme,17721
candidate-0370,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/upgrade/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/upgrade/README.md,readme,5304
candidate-0371,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,packages/vue/README.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/packages/vue/README.md,readme,3226
candidate-0372,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,references/mosaic-architecture.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/references/mosaic-architecture.md,architecture,24514
candidate-0373,0,727,clerk/javascript,3088d7d2f0042c4c84af81ab622cc995df99ce1d,references/theming-architecture.md,https://github.com/clerk/javascript/blob/3088d7d2f0042c4c84af81ab622cc995df99ce1d/references/theming-architecture.md,architecture,26405
candidate-0374,0,727,decaporg/decap-cms,e50c1b16fb22421adaaea6aa104cf68045ebdbbf,CONTRIBUTING.md,https://github.com/decaporg/decap-cms/blob/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/CONTRIBUTING.md,contributing,7847
candidate-0375,0,727,decaporg/decap-cms,e50c1b16fb22421adaaea6aa104cf68045ebdbbf,README.md,https://github.com/decaporg/decap-cms/blob/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/README.md,readme,4510
candidate-0376,0,727,decaporg/decap-cms,e50c1b16fb22421adaaea6aa104cf68045ebdbbf,cypress/Readme.md,https://github.com/decaporg/decap-cms/blob/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/cypress/Readme.md,readme,3372
candidate-0377,0,727,decaporg/decap-cms,e50c1b16fb22421adaaea6aa104cf68045ebdbbf,cypress/utils/README.md,https://github.com/decaporg/decap-cms/blob/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/cypress/utils/README.md,readme,347
candidate-0378,0,727,decaporg/decap-cms,e50c1b16fb22421adaaea6aa104cf68045ebdbbf,packages/decap-cms-backend-proxy/README.md,https://github.com/decaporg/decap-cms/blob/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/packages/decap-cms-backend-proxy/README.md,readme,378
candidate-0379,0,727,decaporg/decap-cms,e50c1b16fb22421adaaea6aa104cf68045ebdbbf,packages/decap-cms/README.md,https://github.com/decaporg/decap-cms/blob/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/packages/decap-cms/README.md,readme,2005
candidate-0380,0,727,decaporg/decap-cms,e50c1b16fb22421adaaea6aa104cf68045ebdbbf,packages/decap-server/README.md,https://github.com/decaporg/decap-cms/blob/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/packages/decap-server/README.md,readme,1079
candidate-0381,0,727,deepstreamio/deepstream.io,c8f257fb44029fc0ea4b7da7ec5397a4fcd21405,README.md,https://github.com/deepstreamio/deepstream.io/blob/c8f257fb44029fc0ea4b7da7ec5397a4fcd21405/README.md,readme,4076
candidate-0382,0,727,destinyitemmanager/dim,2c2ec8563c5f6c042e212cc8b7ed0bca3581e00f,.github/copilot-instructions.md,https://github.com/destinyitemmanager/dim/blob/2c2ec8563c5f6c042e212cc8b7ed0bca3581e00f/.github/copilot-instructions.md,copilot-instructions,1445
candidate-0383,0,727,destinyitemmanager/dim,2c2ec8563c5f6c042e212cc8b7ed0bca3581e00f,README.md,https://github.com/destinyitemmanager/dim/blob/2c2ec8563c5f6c042e212cc8b7ed0bca3581e00f/README.md,readme,11644
candidate-0384,0,727,destinyitemmanager/dim,2c2ec8563c5f6c042e212cc8b7ed0bca3581e00f,docs/CONTRIBUTING.md,https://github.com/destinyitemmanager/dim/blob/2c2ec8563c5f6c042e212cc8b7ed0bca3581e00f/docs/CONTRIBUTING.md,contributing,7769
candidate-0385,0,727,destinyitemmanager/dim,2c2ec8563c5f6c042e212cc8b7ed0bca3581e00f,src/app/loadout-builder/README.md,https://github.com/destinyitemmanager/dim/blob/2c2ec8563c5f6c042e212cc8b7ed0bca3581e00f/src/app/loadout-builder/README.md,readme,7068
candidate-0386,0,727,fastrepl/hyprnote,443317403262a0e87046f20acfffd590ecea6222,AGENTS.md,https://github.com/fastrepl/hyprnote/blob/443317403262a0e87046f20acfffd590ecea6222/AGENTS.md,agents,1109
candidate-0387,0,727,fastrepl/hyprnote,443317403262a0e87046f20acfffd590ecea6222,CONTRIBUTING.md,https://github.com/fastrepl/hyprnote/blob/443317403262a0e87046f20acfffd590ecea6222/CONTRIBUTING.md,contributing,37
candidate-0388,0,727,fastrepl/hyprnote,443317403262a0e87046f20acfffd590ecea6222,README.md,https://github.com/fastrepl/hyprnote/blob/443317403262a0e87046f20acfffd590ecea6222/README.md,readme,4144
candidate-0389,0,727,fastrepl/hyprnote,443317403262a0e87046f20acfffd590ecea6222,apps/web/README.md,https://github.com/fastrepl/hyprnote/blob/443317403262a0e87046f20acfffd590ecea6222/apps/web/README.md,readme,162
candidate-0390,0,727,fastrepl/hyprnote,443317403262a0e87046f20acfffd590ecea6222,apps/web/content/handbook/AGENTS.md,https://github.com/fastrepl/hyprnote/blob/443317403262a0e87046f20acfffd590ecea6222/apps/web/content/handbook/AGENTS.md,agents,3233
candidate-0391,0,727,fastrepl/hyprnote,443317403262a0e87046f20acfffd590ecea6222,apps/web/src/routes/admin/README.md,https://github.com/fastrepl/hyprnote/blob/443317403262a0e87046f20acfffd590ecea6222/apps/web/src/routes/admin/README.md,readme,4459
candidate-0392,0,727,fastrepl/hyprnote,443317403262a0e87046f20acfffd590ecea6222,e2e/cua/README.md,https://github.com/fastrepl/hyprnote/blob/443317403262a0e87046f20acfffd590ecea6222/e2e/cua/README.md,readme,565
candidate-0393,0,727,getgauge/taiko,67299f0b4f3c944d9389074f40224bb815e332ee,README.md,https://github.com/getgauge/taiko/blob/67299f0b4f3c944d9389074f40224bb815e332ee/README.md,readme,9619
candidate-0394,0,727,getgauge/taiko,67299f0b4f3c944d9389074f40224bb815e332ee,packages/taiko/CONTRIBUTING.md,https://github.com/getgauge/taiko/blob/67299f0b4f3c944d9389074f40224bb815e332ee/packages/taiko/CONTRIBUTING.md,contributing,8157
candidate-0395,0,727,getgauge/taiko,67299f0b4f3c944d9389074f40224bb815e332ee,packages/taiko/README.md,https://github.com/getgauge/taiko/blob/67299f0b4f3c944d9389074f40224bb815e332ee/packages/taiko/README.md,readme,9619
candidate-0396,0,727,getgauge/taiko,67299f0b4f3c944d9389074f40224bb815e332ee,packages/taiko/docs/CONTRIBUTING.md,https://github.com/getgauge/taiko/blob/67299f0b4f3c944d9389074f40224bb815e332ee/packages/taiko/docs/CONTRIBUTING.md,contributing,8157
candidate-0397,0,727,getgauge/taiko,67299f0b4f3c944d9389074f40224bb815e332ee,packages/taiko/docs/README.md,https://github.com/getgauge/taiko/blob/67299f0b4f3c944d9389074f40224bb815e332ee/packages/taiko/docs/README.md,readme,2418
candidate-0398,0,727,jetty/jetty.project,840a68d3316236f49ac06a5ad2be2e73d9632f4a,CONTRIBUTING.md,https://github.com/jetty/jetty.project/blob/840a68d3316236f49ac06a5ad2be2e73d9632f4a/CONTRIBUTING.md,contributing,1541
candidate-0399,0,727,jetty/jetty.project,840a68d3316236f49ac06a5ad2be2e73d9632f4a,README.md,https://github.com/jetty/jetty.project/blob/840a68d3316236f49ac06a5ad2be2e73d9632f4a/README.md,readme,2887
candidate-0400,0,727,karakeep-app/karakeep,764ba850b7e87a4ba9a5b3c456095898eede1976,AGENTS.md,https://github.com/karakeep-app/karakeep/blob/764ba850b7e87a4ba9a5b3c456095898eede1976/AGENTS.md,agents,2764
candidate-0401,0,727,karakeep-app/karakeep,764ba850b7e87a4ba9a5b3c456095898eede1976,CONTRIBUTING.md,https://github.com/karakeep-app/karakeep/blob/764ba850b7e87a4ba9a5b3c456095898eede1976/CONTRIBUTING.md,contributing,2055
candidate-0402,0,727,karakeep-app/karakeep,764ba850b7e87a4ba9a5b3c456095898eede1976,README.md,https://github.com/karakeep-app/karakeep/blob/764ba850b7e87a4ba9a5b3c456095898eede1976/README.md,readme,8186
candidate-0403,0,727,karakeep-app/karakeep,764ba850b7e87a4ba9a5b3c456095898eede1976,apps/landing/README.md,https://github.com/karakeep-app/karakeep/blob/764ba850b7e87a4ba9a5b3c456095898eede1976/apps/landing/README.md,readme,1383
candidate-0404,0,727,karakeep-app/karakeep,764ba850b7e87a4ba9a5b3c456095898eede1976,apps/web/README.md,https://github.com/karakeep-app/karakeep/blob/764ba850b7e87a4ba9a5b3c456095898eede1976/apps/web/README.md,readme,1383
candidate-0405,0,727,karakeep-app/karakeep,764ba850b7e87a4ba9a5b3c456095898eede1976,apps/web/components/dashboard/preview/content-renderers/README.md,https://github.com/karakeep-app/karakeep/blob/764ba850b7e87a4ba9a5b3c456095898eede1976/apps/web/components/dashboard/preview/content-renderers/README.md,readme,1658
candidate-0406,0,727,karakeep-app/karakeep,764ba850b7e87a4ba9a5b3c456095898eede1976,docs/README.md,https://github.com/karakeep-app/karakeep/blob/764ba850b7e87a4ba9a5b3c456095898eede1976/docs/README.md,readme,768
candidate-0407,0,727,karakeep-app/karakeep,764ba850b7e87a4ba9a5b3c456095898eede1976,docs/docs/08-development/04-architecture.md,https://github.com/karakeep-app/karakeep/blob/764ba850b7e87a4ba9a5b3c456095898eede1976/docs/docs/08-development/04-architecture.md,architecture,485
